,listing_id,name,host_id,host_name,neighbourhood_full,coordinates,room_type,price,number_of_reviews,last_review,reviews_per_month,availability_365,rating,number_of_stays,5_stars,listing_added
1555,24556756,Anita’s Funky Master Bedroom on Ocean Parkway,185524223,Anita,"Brooklyn, Kensington","(40.64196, -73.97466999999997)",Private room,62$,95,2019-07-05,6.97,261,4.773193672344421,114.0,0.8400088499529968,2018-12-30
1556,21967615,Ideal 3 Bedroom Apartment by Times Square,15146492,Kevin,"Manhattan, Hell's Kitchen","(40.76447, -73.99056)",Entire home/apt,649$,0,,,0,,,,2018-04-13
1557,34543762,LYRIC - Hotel Deluxe Studio Suite with Kitchen,197053492,Lyric At 70 Pine,"Manhattan, Financial District","(40.70571, -74.00784)",Entire home/apt,299$,8,2019-07-07,8.0,312,4.9556685149380595,9.6,0.62813301315996,2019-01-01
1558,2927005,Charming 2 Bedroom by Prospect Park,17930,Seryn,"Brooklyn, Windsor Terrace","(40.65541, -73.9761)",Entire home/apt,200$,37,2019-05-27,0.78,78,3.5934064543313804,44.4,0.6006152585618015,2018-11-21
1559,26895277,Spacious Apt. + Waterfront Terrace in Manhattan,202319331,Rodrigo,"Manhattan, Lower East Side","(40.71194000000001, -73.97792)",Private,80$,6,2019-05-20,1.7,0,4.777328110835969,7.1999999999999975,0.6996270909652125,2018-11-14
1560,11868495,Heart of the West Village!,1633721,Meg,"Manhattan, West Village","(40.73354000000001, -74.00549000000002)",Entire home/apt,250$,23,2017-01-01,0.58,0,3.981380043090831,27.6,0.6559810077149403,2016-06-28
1561,13018125,AMAZING CENTRAL MANHATTAN 1 BED W/BALCONY FITS 4!,10797290,Caroline,"Manhattan, Chelsea","(40.74469000000001, -73.99858)",Entire home/apt,225$,32,2019-01-01,0.87,0,4.7548053947096784,38.4,0.8349480363657048,2018-06-28
1562,21667120,2 BED Manhattan Condo with Balcony & Laundry,157075387,Anthony,"Manhattan, Hell's Kitchen","(40.76495, -73.98844)",Entire home/apt,248$,19,2018-04-26,0.96,0,4.373619661277806,22.8,0.776371037467242,2017-10-21
1563,9125932,Modern and Quaint (long term 3 weeks or more),1519189,Annie,"Brooklyn, Bedford-Stuyvesant","(40.69342, -73.94322)",Entire home/apt,100$,3,2016-08-01,0.07,211,4.943204316124464,3.6,0.6129567773106049,2016-01-27
1564,6939024,Chic 1 BR in East Village,34930811,Paloma,"Manhattan, East Village","(40.72517, -73.98742)",Entire home/apt,195$,15,2015-12-06,0.31,0,4.466845319066546,18.0,0.6418725600675452,2015-06-02
1565,25370919,"Spacious, Luxury Apartment in Brooklyn",30224403,Peter,"Brooklyn, Boerum Hill","(40.68773, -73.98778)",Entire home/apt,175$,9,2019-04-11,0.68,6,4.663401680135721,10.8,0.8268953891487868,2018-10-06
1566,14989532,East Harlem: Spacious 3BR,23208658,Iryna,"Manhattan, East Harlem","(40.79853, -73.94143000000003)",Entire home/apt,270$,70,2019-06-16,2.06,255,3.042065259480893,84.0,0.6142887778666867,2018-12-11
1567,10000070,Spacious Large Private Room By Pr.  Park w Aircon,51372003,Ninell,"Brooklyn, Flatbush","(40.64881, -73.96724)",Private room,55$,5,2017-08-13,0.12,213,4.988461897680524,6.0,0.6862086503398659,2017-02-07
1568,8014315,Cozy Victorian Hideaway in Bushwick,259826,Cass,"Brooklyn, Bushwick","(40.69312, -73.9236)",Private room,50$,1,2015-10-08,0.02,0,4.079848831302414,1.2,0.6932848739293809,2015-04-04
1569,23377429,"Brooklyn, N.Y.  3 Bdrm House",63098538,Kristin,"Brooklyn, Kensington","(40.64187, -73.97376)",Entire home/apt,175$,0,,,0,,,,2018-02-27
1570,30651242,"Modern, Luxury Style, private balcony/City view!",193709,Glenna,"Brooklyn, Greenpoint","(40.73506, -73.954)",Entire home/apt,150$,2,2019-05-12,0.32,15,3.2888964944273984,2.4,0.7243205748088554,2018-11-06
1571,35196787,Great Astoria Apartment,40436170,Robert,"Queens, Astoria","(40.76728, -73.90781)",Entire home/apt,95$,5,2019-07-07,5.0,65,3.311483270909185,6.0,0.699660319278436,2019-01-01
1572,28081782,Private room w/attached bath in hot of Flushing,205745676,Liqin,"Queens, Flushing","(40.75806, -73.82005)",Private room,85$,24,2019-06-16,2.31,341,3.2140657084018467,28.8,0.6230932424632082,2018-12-11
1573,25444327,My Upper West Side Studio,4493803,Brandon,"Manhattan, Upper West Side","(40.78105, -73.98151)",Entire home/apt,125$,2,2018-11-30,0.18,67,3.700089649765197,2.4,0.6286528462649849,2018-05-27
1574,28109059,Private Room in Prime Crown Heights Location!,103411445,Nina,"Brooklyn, Crown Heights","(40.67613, -73.94578)",Private room,59$,25,2019-06-25,3.07,60,3.984395359875585,30.0,0.756570022757949,2018-12-20
1575,13934790,Romantic Art-Filled Apartment with Large Backyard,21493738,Natalie,"Brooklyn, Crown Heights","(40.66957, -73.94804)",Entire home/apt,150$,0,,,0,,,,2018-05-12
1576,12611122,"Styled, Spacious Ft Greene Studio",6444711,Emily,"Brooklyn, Fort Greene","(40.68672, -73.97555)",Entire home/apt,150$,7,2017-05-15,0.19,0,4.829231619516138,8.4,0.6514798819962271,2016-11-09
1577,27836216,Sunny Room in modern building in Bushwick,13098292,Raisa,"Brooklyn, Bushwick","(40.69961, -73.93138)",Private room,55$,4,2018-09-21,0.39,0,4.199284105515226,4.8,0.6437132625469599,2018-03-18
1578,1428359,Comfy Park Slope 1 BR Apt Near Prospect Park,7681637,Linda,"Brooklyn, South Slope","(40.66453, -73.97912)",Entire home/apt,175$,62,2019-05-12,1.46,213,4.338245164518692,74.39999999999998,0.6582389729491893,2018-11-06
1579,11641258,Classic Loft in Gramercy/Flatiron - Amazing Value,61719199,Sameer,"Manhattan, Flatiron District","(40.73955, -73.98568)",Entire home/apt,275$,4,2018-01-01,0.1,0,4.069298521018454,4.8,0.6232977350377158,2017-06-28
1580,7637901,"Perfect location, 15 min.Manhattan",39835878,Tuba,"Queens, Ditmars Steinway","(40.77648, -73.90987)",Private room,70$,13,2016-11-18,0.28,219,3.4360423901991677,15.6,0.6361669433513799,2016-05-15
1581,13332001,Beautiful Room in Brooklyn Apartment,75458749,Beck,"Brooklyn, Flatbush","(40.64107, -73.95325)",Private room,50$,3,2016-08-05,0.08,0,4.091360483537159,3.6,0.6117814951786095,2016-01-31
1582,24266025,Private Room in The Heart of Manhattan,182989727,Ilya,"Manhattan, Chelsea","(40.74579, -73.9909)",Private room,70$,8,2019-05-12,0.54,0,4.451683240246348,9.6,0.6481906170094082,2018-11-06
1583,34288305,Sonder | 116 John | Vibrant 2BR + Gym,219517861,Sonder (NYC),"Manhattan, Financial District","(40.70767, -74.00495)",Entire home/apt,179$,0,,,340,,,,2018-09-23
1584,21120246,"Positive Vibes, Bushwick Living - Entire Apartment",6378149,Laurel,"Brooklyn, Bushwick","(40.69883, -73.91583)",Entire home/apt,115$,1,2018-08-10,0.09,0,3.729066476004857,1.2,0.6061107463729151,2018-02-04
1585,828553,Location AND Space in the city!!,3882661,Ms,"Manhattan, Gramercy","(40.7349, -73.98549)",Entire home/apt,130$,26,2019-06-23,0.41,23,4.701027512111095,31.2,0.8961071197054531,2018-12-18
1586,31122836,Luxury Union Square Loft (3000 sq ft),22997536,Kyle,"Manhattan, Chelsea","(40.73732, -73.99033)",Private room,200$,2,2019-03-11,0.32,0,4.213088537427385,2.4,0.7274708556593935,2018-09-05
1587,29287515,Upper East Side Family Apartment,213586067,John,"Manhattan, Upper East Side","(40.78108, -73.95439)",Entire home/apt,215$,0,,,0,,,,2018-06-02
1588,6239508,Brooklyn New York City - JFK/LGA,32384960,Saf,"Brooklyn, Cypress Hills","(40.68465, -73.8684)",Entire home/apt,130$,94,2019-06-23,1.92,0,3.3600131726912723,112.8,0.7605068756463079,2018-12-18
1589,36135376,"Private and cozy room, steps to LGA and Manhattan",216297714,Alex,"Queens, Elmhurst","(40.746, -73.87505999999998)",Private room,78$,0,,,0,,,,2018-09-12
1590,21994769,EXPERIENCE NYC The Brooklyn Way Private 2 bedrooms,160601986,Alexander,"Brooklyn, Mill Basin","(40.61224, -73.91854000000002)",Entire home/apt,85$,25,2019-07-02,1.3,139,3.686675056211942,30.0,0.707087841637102,2018-12-27
1591,5803068,AFFORDABLE COZY PRIVATE ROOM,16151285,Carol,"Bronx, Williamsbridge","(40.8789, -73.84855)",Private room,45$,27,2018-01-01,0.55,325,4.313047869360691,32.4,0.6228964973720529,2017-06-28
1592,27032162,"Private big one bedroom apt, Brooklyn,NY",203397896,Teola,"Brooklyn, Brownsville","(40.66648, -73.91375)",Entire home/apt,98$,40,2019-06-24,4.15,223,3.5807432408310764,48.0,0.6317927173981903,2018-12-19
1593,19574956,Cozy Bedstuy Room,14163206,Alexander,"Brooklyn, Bedford-Stuyvesant","(40.68301, -73.94757)",Private room,45$,6,2017-12-29,0.25,0,3.4910864927402105,7.1999999999999975,0.7323492812902062,2017-06-25
1594,31407481,1BR beautiful apartment in the AMAZING Bushwick :),158596887,Gal,"Brooklyn, Bushwick","(40.70192, -73.91556)",Entire home/apt,,0,,,0,,,,2018-04-16
1595,28162058,Garden Loft Manhattan Apartment,4562182,Florence,"Manhattan, Harlem","(40.81084, -73.94481999999998)",Entire home/apt,225$,9,2019-06-22,0.95,326,4.776078689790209,10.8,0.9279772833856688,2018-12-17
1596,30438391,Newly built stylish retreat. A couple's haven...,137358866,Kazuya,"Queens, Maspeth","(40.73998, -73.90113000000002)",Private room,63$,1,2019-05-01,0.43,251,3.2557821069097077,1.2,0.6023390972629752,2018-10-26
1597,6437262,"Cozy private room, close to the subway & beach",33605594,Misha,"Brooklyn, Sheepshead Bay","(40.59225, -73.95026)",Private room,75$,8,2019-05-15,0.26,311,4.9329201752810325,9.6,0.7329496205153451,2018-11-09
1598,12345354,Tidy relaxing and sunny bedroom,921269,Fer,"Manhattan, East Harlem","(40.79711, -73.93647)",Private room,60$,27,2016-12-09,0.69,0,4.192923171870085,32.4,0.6468433897814744,2016-06-05
1599,12955453,Private room in Upper East Side,62172448,Jon,"Manhattan, Upper East Side","(40.76635, -73.95683000000002)",Private room,60$,1,2016-08-04,0.03,0,3.0569878622020803,1.2,0.7116912432520416,2016-01-30
1600,10134557,1 Bedroom in East Village,6753765,Austin,"Manhattan, East Village","(40.72423, -73.98326999999998)",Shared room,100$,0,,,0,,,,2018-08-01
1601,18729461,Studio in Upper East Side,108546781,Marlène,"Manhattan, Upper East Side","(40.77958, -73.95025)",Entire home/apt,75$,5,2018-08-25,0.2,1,3.4098478514279864,6.0,0.6153135054042373,2018-02-19
1602,182095,Historic classic central cozy Village clean NYU,872805,Mike,"Manhattan, West Village","(40.73631, -73.99977)",Entire home/apt,199$,66,2019-04-29,0.69,89,4.24854282659066,79.2,0.7199315685923265,2018-10-24
1603,18354821,Quiet and cozy,832695,Gloria And Dmitrii,"Queens, Astoria","(40.7648, -73.92081)",Private room,50$,6,2018-10-30,0.23,0,4.5683766986496455,7.1999999999999975,0.7709876245462361,2018-04-26
1604,33310428,Confortable y limpio,250896604,Cristina,"Manhattan, Washington Heights","(40.85487, -73.92759000000002)",Private,32$,26,2019-07-03,8.48,280,3.4850516702193763,31.2,0.7700968876747071,2018-12-28
1605,36415840,A BEAUTIFUL SPACE IN HEART OF WILLIAMSBURG,223715460,Simon And Julian,"Brooklyn, Williamsburg","(40.71091, -73.9656)",Entire home/apt,499$,0,,,365,,,,2018-02-04
1606,4803244,Fabulous bedroom in the heart of BK,24744819,Diego Fernando,"Brooklyn, Bedford-Stuyvesant","(40.68549, -73.94951)",Private room,50$,0,,,0,,,,2018-04-26
1607,15095439,Comfortable Harlem NYC 1 Bedroom Near Trains,43299076,Toyce,"Manhattan, Harlem","(40.82367, -73.93762)",Entire home/apt,105$,3,2017-08-13,0.09,0,4.5773415550964085,3.6,0.6387422389249838,2017-02-07
1608,296345,E Williamsburg Apartment with Yard,496164,Todd,"Brooklyn, Williamsburg","(40.71143, -73.94159)",Private room,75$,98,2019-05-31,1.07,264,4.341804521163395,117.6,0.7611594422979526,2018-11-25
1609,35807411,Beautiful private room in 3br apartment!,2367604,Sagi,"Queens, Ridgewood","(40.70694, -73.91552)",Private room,50$,0,,,67,,,,2018-07-12
1610,36060576,4FE Chelsea Studio Exclusively Yours,271275048,Isaac,"Manhattan, Chelsea","(40.74638, -73.99094000000002)",Entire home/apt,125$,0,,,245,,,,2018-02-18
1611,27022896,"2bedroom in East Harlem, few blocks from 6 train",50169207,Richie,"Manhattan, East Harlem","(40.79371, -73.93995)",Entire home/apt,100$,3,2019-06-23,0.28,67,4.650524402414844,3.6,0.745712105982089,2018-12-18
1612,34320892,Splendid Upper E. Side LOFT Central Park 4BEDs/2BA,257869899,Juanit,"Manhattan, Upper East Side","(40.77566, -73.9484)",Entire home/apt,380$,3,2019-06-07,2.05,123,3.0320721711021745,3.6,0.6157773902459543,2018-12-02
1613,33406391,Aloft Manhattan Downtown - Financial District,5144567,Yun,"Manhattan, Financial District","(40.70922, -74.00571)",Private room,169$,0,,,365,,,,2018-04-29
1614,2291507,"Large, Sunny Room—in Fun, Trendy Area",11057719,Chloe,"Brooklyn, Williamsburg","(40.71558, -73.94881)",Private room,73$,0,,,0,,,,2018-06-28
1615,2044873,Bushwick Artist Loft - Awesome Room,3886532,Tom & Lily,"Brooklyn, Bushwick","(40.70781, -73.92184)",Private room,79$,89,2019-04-24,1.39,310,4.672501732804507,106.8,0.8279541370792183,2018-10-19
1616,5693978,1 large bedroom apartment available,29518961,Akshay,"Manhattan, Upper West Side","(40.77937, -73.97805)",Entire home/apt,120$,1,2015-03-22,0.02,0,3.1398278481337023,1.2,0.7774523860060458,2014-09-16
1617,23256946,Cozy Studio by the Park,3732261,Sidney,"Brooklyn, Prospect-Lefferts Gardens","(40.66179, -73.95879000000002)",Entire home/apt,75$,2,2019-01-17,0.12,0,4.175057236279413,2.4,0.689036648026792,2018-07-14
1618,11842735,"Cozy room available in Bed-Stuy, BK",2384086,Sal,"Brooklyn, Bedford-Stuyvesant","(40.689, -73.95241)",Private room,40$,0,,,0,,,,2018-10-10
1619,19573919,Bright Clean Comfortable 1bdrm in west Chelsea,75253309,Wayne,"Manhattan, Chelsea","(40.75283, -73.99951)",Entire home/apt,140$,0,,,0,,,,2018-02-07
1620,22274388,Large Bedroom/Living Room/Bathroom and Backyard,77751221,Mathew,"Brooklyn, Crown Heights","(40.67423, -73.92913)",Private room,90$,16,2019-06-17,0.87,0,4.3735845497423895,19.2,0.6848763807440917,2018-12-12
1621,29924001,"Spacious 1-Bedroom in Brooklyn, PLG",94646666,Ben,"Brooklyn, Prospect-Lefferts Gardens","(40.65897, -73.94163)",Entire home/apt,70$,7,2019-06-15,0.93,0,4.579844736636819,8.4,0.6685982813340896,2018-12-10
1622,10681986,Fully furnished room in 2BR NYC Apt,55179950,Emilio,"Manhattan, Washington Heights","(40.83865, -73.93782)",Private room,100$,0,,,0,,,,2018-07-01
1623,235651,LARGE ARTSY Room w/ Loft Bed 4 DOOGLERS!,83257,Olan,"Manhattan, West Village","(40.74, -74.00381)",Private room,130$,80,2019-04-26,0.86,332,3.4326697982323187,96.0,0.7085734566878751,2018-10-21
1624,8052841,"Bright, spacious, midtown studio",39084892,Devon,"Manhattan, Midtown","(40.75512, -73.96826)",Entire home/apt,150$,15,2017-01-03,0.32,0,3.9190410967280616,18.0,0.6206084272913562,2016-06-30
1625,125053,⚡Quiet Gem w/roof deck on NY's Hottest Street⚡,622460,Justin,"Manhattan, East Village","(40.72533, -73.99143000000002)",Entire home/apt,395$,70,2019-07-01,0.73,170,3.0124070212386638,84.0,0.7827226225363808,2018-12-26
1626,5628539,3 B   GREAT 1BR APT IN NEW YORK CITY,24715671,Julia,"Manhattan, Midtown","(40.74197, -73.98373000000002)",Entire home/apt,209$,14,2018-06-10,0.28,0,3.641044130665075,16.8,0.7833974265541801,2017-12-05
1627,2079686,Sunny apt with Backyard,7624316,Rebecca,"Brooklyn, Bushwick","(40.7018, -73.91823000000002)",Entire home/apt,60$,14,2017-02-20,0.21,0,3.5567835663373506,16.8,0.626303392509373,2016-08-17
1628,25519673,Private Room with Skyline View in Doorman Building,91392933,Irene,"Manhattan, Midtown","(40.75405, -73.97291)",Private room,249$,29,2019-07-01,2.2,41,4.243647520266416,34.8,0.6350796235776939,2018-12-26
1629,1332473,2 BED ROOM APT. IN A PRIVATE HOUSE,7027562,Deidra,"Queens, Queens Village","(40.72512, -73.73986)",Private room,80$,5,2019-07-01,0.07,363,3.864921819410757,6.0,0.6066737791080135,2018-12-26
1630,9278786,Great  2br East Village Apartment,1449710,Whitney,"Manhattan, East Village","(40.72404, -73.98838)",Entire home/apt,200$,2,2015-12-13,0.05,0,3.5193011686113254,2.4,0.7859456643406273,2015-06-09
1631,9607995,Cozy 3 BD in NYC's East Village,45100854,Will & Tash,"Manhattan, East Village","(40.72401, -73.98061)",Private room,75$,4,2017-02-22,0.09,0,4.7183252505788875,4.8,0.6497620290541273,2016-08-19
1632,18783614,Oversized sun drenched loft in trendy Williamsburg,1156763,Marie-Astrid,"Brooklyn, Williamsburg","(40.71364000000001, -73.96446999999998)",Entire home/apt,250$,37,2019-06-08,2.35,174,4.6757389708739625,44.4,0.8097089403946778,2018-12-03
1633,7419230,East Village Penthouse With Rooftop,22805576,Will,"Manhattan, East Village","(40.72163, -73.97888)",Private room,100$,0,,,0,,,,2018-07-22
1634,16701051,Tribeca one bedroom apt - jan 13-30th,110629411,T,"Manhattan, Chinatown","(40.71471, -73.9993)",Entire home/apt,100$,0,,,0,,,,2018-07-17
1635,17618903,One Bedroom In New Luxury Building,95921812,Sam,"Brooklyn, Gowanus","(40.67873, -73.98976)",Entire home/apt,95$,3,2017-09-17,0.11,0,3.858464340818321,3.6,0.7393505914953151,2017-03-14
1636,12004744,Spacious Lower Manhattan Apt!,18978289,Julian,"Manhattan, Two Bridges","(40.71127, -73.99838000000003)",Entire home/apt,159$,3,2017-09-24,0.11,0,4.816124696289165,3.6,0.7562236792601129,2017-03-21
1637,16490625,Luxury and Design in a Cultivated Escape,15651084,Saya,"Manhattan, Murray Hill","(40.74917, -73.97549000000002)",Entire home/apt,200$,0,,,0,,,,2018-03-09
1638,24151964,Harlem guest room!  Welcome to New York,7941100,Luke&Quincey,"Manhattan, Harlem","(40.81468, -73.93735)",Private room,65$,1,2018-05-29,0.07,156,3.7817217254317854,1.2,0.7183697385734231,2017-11-23
1639,35268730,87st 302,19303369,Hiroki,"Queens, Elmhurst","(40.74066, -73.87755)",Private room,32$,0,,,0,,,,2018-10-09
1640,6272181,Room available in a 3 bdrm apt!,32596841,Katie,"Brooklyn, Crown Heights","(40.67905, -73.95612)",Private room,75$,0,,,0,,,,2018-05-03
1641,25935054,LUXURY On The Lower East Side,4132784,Jeremy,"Manhattan, Lower East Side","(40.71896, -73.986)",Entire home/apt,375$,3,2018-12-15,0.31,8,4.405662662879911,3.6,0.738749925771748,2018-06-11
1642,20057317,Cozy well decorated/located studio in Astoria,60370951,Emanuella,"Queens, Astoria","(40.77297, -73.92253000000002)",Entire home/apt,110$,33,2019-06-20,1.49,305,3.8887321349071615,39.6,0.6078947595279165,2018-12-15
1643,19475058,Spacious Chinatown Loft,12038925,Keir,"Manhattan, Chinatown","(40.71585, -73.99171)",Entire home/apt,250$,15,2018-08-26,0.63,0,4.5180403369969415,18.0,0.8115614281524176,2018-02-20
1644,219066,"Wonderful Studio In Brooklyn, NY!!!",447754,Yana,"Brooklyn, Bensonhurst","(40.61922, -73.99399)",Entire home/apt,110$,24,2019-01-19,0.26,183,3.2690593472526563,28.8,0.6648626947515676,2018-07-16
1645,14135050,,85288337,Jeff,"Brooklyn, Bedford-Stuyvesant","(40.69421, -73.93234)",Private room,70$,0,,,0,,,,2018-09-10
1646,12713863,Private Bedroom #2,66269338,Peggy,"Queens, Jackson Heights","(40.74776, -73.88826999999998)",Private room,50$,70,2018-07-26,1.82,345,3.8374157575946164,84.0,0.6511445280472514,2018-01-20
1647,7603716,Zen Private Bedroom in Brooklyn Gem,10831168,Jennifer,"Brooklyn, Fort Hamilton","(40.61926, -74.03272)",Private room,70$,15,2019-06-30,0.39,22,3.988349477610042,18.0,0.7167529474062639,2018-12-25
1648,1873531,Entire Apartment in Nolita/LES,9762099,Mary,"Manhattan, Lower East Side","(40.71845, -73.99325999999998)",Entire home/apt,145$,0,,,0,,,,2018-03-14
1649,35005234,Airy 1BR in Hell's Kitchen by Sonder,219517861,Sonder (NYC),"Manhattan, Hell's Kitchen","(40.76067000000001, -73.99771)",Entire home/apt,180$,0,,,302,,,,2018-02-12
1650,20014141,UWS. Beautiful 1brm apartment w/ king size bed,54498900,Svetlana,"Manhattan, Upper West Side","(40.79271, -73.97272)",Entire home/apt,170$,4,2018-01-01,0.17,0,4.355416433731409,4.8,0.6408379606737925,2017-06-28
1651,34981452,The Sahara,10415735,Angie,"Queens, Howard Beach","(40.66162, -73.85598)",Entire home/apt,200$,2,2019-06-24,2.0,365,4.7096027965658624,2.4,0.7103196984669071,2018-12-19
1652,33859371,Duplex Penthouse w Sprawling Outdoor Terrace,255675063,Alexander,"Brooklyn, Williamsburg","(40.71664000000001, -73.94534)",Entire home/apt,300$,0,,,35,,,,2018-05-20
1653,13463768,"Spacious, Affordable 1BR Apartment in Brooklyn",23121273,Samantha,"Brooklyn, East Flatbush","(40.64286, -73.94839)",Entire home/apt,75$,8,2019-04-10,0.22,0,3.055358106233247,9.6,0.7409869853857741,2018-10-05
